country_noc,sport,success_score_mean,total_golds,total_athletes,success_score_overall
SWE,Cycling Mountain Bike,0.16666666666666666,1.0,8,0.125
SWE,Cycling Road,0.014285714285714287,1.0,74,0.013513513513513514
SWE,Cycling Track,0.0,0.0,2,0.0
SWE,Diving,0.03571428571428571,1.0,25,0.04
SWE,Equestrian Dressage,0.0,0.0,41,0.0
SWE,Equestrian Eventing,0.0,0.0,32,0.0
SWE,Equestrian Jumping,0.0303030303030303,1.0,34,0.029411764705882353
SWE,Fencing,0.03116883116883117,2.0,52,0.038461538461538464
SWE,Football,0.0,0.0,10,0.0
SWE,Golf,0.0,0.0,8,0.0
SWE,Handball,0.0,0.0,13,0.0
SWE,Judo,0.0,0.0,31,0.0
SWE,Marathon Swimming,0.0,0.0,1,0.0
SWE,Modern Pentathlon,0.0303030303030303,1.0,28,0.03571428571428571
SWE,Rhythmic Gymnastics,0.0,0.0,1,0.0
SWE,Rowing,0.0,0.0,30,0.0
SWE,Sailing,0.03277777777777778,3.0,103,0.02912621359223301
SWE,Shooting,0.028888888888888888,3.0,107,0.028037383177570093
SWE,Skateboarding,0.0,0.0,1,0.0
SWE,Swimming,0.02777777777777778,6.0,210,0.02857142857142857
SWE,Table Tennis,0.027777777777777776,1.0,34,0.029411764705882353
SWE,Taekwondo,0.0,0.0,8,0.0
SWE,Tennis,0.0,0.0,31,0.0
SWE,Triathlon,0.0,0.0,4,0.0
SWE,Volleyball,0.0,0.0,1,0.0
SWE,Water Polo,0.0,0.0,1,0.0
SWE,Weightlifting,0.0,0.0,36,0.0
SWE,Wrestling,0.013333333333333334,1.0,108,0.009259259259259259
SWE,Wushu,0.0,0.0,1,0.0
SWZ,Athletics,0.0,0.0,29,0.0
SWZ,Boxing,0.0,0.0,10,0.0
SWZ,Shooting,0.0,0.0,1,0.0
SWZ,Swimming,0.0,0.0,12,0.0
SWZ,Taekwondo,0.0,0.0,1,0.0
SWZ,Weightlifting,0.0,0.0,3,0.0
SYR,Athletics,0.09090909090909091,1.0,31,0.03225806451612903
SYR,Boxing,0.0,0.0,19,0.0
SYR,Cycling Road,0.0,0.0,1,0.0
SYR,Diving,0.0,0.0,1,0.0
SYR,Equestrian Jumping,0.0,0.0,2,0.0
SYR,Football,0.0,0.0,1,0.0
SYR,Judo,0.0,0.0,9,0.0
SYR,Marathon Swimming,0.0,0.0,1,0.0
SYR,Shooting,0.0,0.0,12,0.0
SYR,Swimming,0.0,0.0,12,0.0
SYR,Table Tennis,0.0,0.0,2,0.0
SYR,Triathlon,0.0,0.0,2,0.0
SYR,Weightlifting,0.0,0.0,13,0.0
SYR,Wrestling,0.0,0.0,37,0.0
TAN,Athletics,0.0,0.0,87,0.0
TAN,Boxing,0.0,0.0,36,0.0
TAN,Hockey,0.0,0.0,1,0.0
TAN,Judo,0.0,0.0,1,0.0
TAN,Swimming,0.0,0.0,6,0.0
TCH,Archery,0.0,0.0,4,0.0
TCH,Artistic Gymnastics,0.08333333333333333,7.0,71,0.09859154929577464
TCH,Artistic Swimming,0.0,0.0,1,0.0
TCH,Athletics,0.038105413105413107,5.0,129,0.03875968992248062
TCH,Badminton,0.0,0.0,2,0.0
TCH,Basketball,0.0,0.0,6,0.0
TCH,Boxing,0.0,0.0,22,0.0
TCH,Canoe Slalom,0.05,1.0,19,0.05263157894736842
TCH,Canoe Sprint,0.0,0.0,37,0.0
TCH,Cycling Road,0.0,0.0,27,0.0
TCH,Cycling Track,0.07142857142857142,2.0,28,0.07142857142857142
TCH,Diving,0.2,1.0,6,0.16666666666666666
TCH,Equestrian Jumping,0.0,0.0,1,0.0
TCH,Fencing,0.0,0.0,13,0.0
TCH,Football,0.3333333333333333,1.0,3,0.3333333333333333
TCH,Handball,0.0,0.0,6,0.0
TCH,Hockey,0.0,0.0,1,0.0
TCH,Judo,0.0,0.0,15,0.0
TCH,Modern Pentathlon,0.0,0.0,13,0.0
TCH,Rhythmic Gymnastics,0.0,0.0,4,0.0
TCH,Rowing,0.0,0.0,42,0.0
TCH,Sailing,0.0,0.0,6,0.0
TCH,Shooting,0.05075030012004802,4.0,72,0.05555555555555555
TCH,Swimming,0.0,0.0,27,0.0
TCH,Table Tennis,0.0,0.0,9,0.0
TCH,Tennis,0.1,1.0,9,0.1111111111111111
TCH,Volleyball,0.0,0.0,7,0.0
TCH,Water Polo,0.0,0.0,1,0.0
TCH,Weightlifting,0.08571428571428572,2.0,36,0.05555555555555555
TCH,Wrestling,0.014285714285714287,1.0,49,0.02040816326530612
TGA,Archery,0.0,0.0,3,0.0
TGA,Athletics,0.0,0.0,19,0.0
TGA,Boxing,0.0,0.0,13,0.0
TGA,Judo,0.0,0.0,1,0.0
TGA,Swimming,0.0,0.0,5,0.0
TGA,Taekwondo,0.0,0.0,3,0.0
TGA,Weightlifting,0.0,0.0,5,0.0
THA,Archery,0.0,0.0,7,0.0
THA,Athletics,0.0,0.0,64,0.0
THA,Badminton,0.0,0.0,38,0.0
THA,Boxing,0.040674603174603176,4.0,79,0.05063291139240506
THA,Canoe Slalom,0.0,0.0,1,0.0
THA,Canoe Sprint,0.0,0.0,1,0.0
THA,Cycling BMX Racing,0.0,0.0,2,0.0
THA,Cycling Road,0.0,0.0,22,0.0
THA,Cycling Track,0.0,0.0,7,0.0
THA,Diving,0.0,0.0,5,0.0
THA,Equestrian Eventing,0.0,0.0,5,0.0
THA,Fencing,0.0,0.0,8,0.0
THA,Football,0.0,0.0,1,0.0
THA,Golf,0.0,0.0,8,0.0
THA,Judo,0.0,0.0,11,0.0
THA,Rowing,0.0,0.0,6,0.0
THA,Sailing,0.0,0.0,27,0.0
THA,Shooting,0.0,0.0,92,0.0
THA,Swimming,0.0,0.0,39,0.0
THA,Table Tennis,0.0,0.0,9,0.0
THA,Taekwondo,0.1,1.0,15,0.06666666666666667
THA,Tennis,0.0,0.0,7,0.0
THA,Weightlifting,0.06955266955266955,5.0,43,0.11627906976744186
THA,Wushu,0.0,0.0,1,0.0
TJK,Archery,0.0,0.0,2,0.0
TJK,Athletics,0.07142857142857142,1.0,12,0.08333333333333333
TJK,Boxing,0.0,0.0,13,0.0
TJK,Diving,0.0,0.0,2,0.0
TJK,Judo,0.0,0.0,14,0.0
TJK,Shooting,0.0,0.0,3,0.0
TJK,Swimming,0.0,0.0,9,0.0
TJK,Taekwondo,0.0,0.0,2,0.0
TJK,Weightlifting,0.0,0.0,1,0.0
TJK,Wrestling,0.0,0.0,11,0.0
TKM,Athletics,0.0,0.0,12,0.0
TKM,Boxing,0.0,0.0,7,0.0
TKM,Judo,0.0,0.0,11,0.0
TKM,Shooting,0.0,0.0,4,0.0
TKM,Swimming,0.0,0.0,10,0.0
TKM,Table Tennis,0.0,0.0,2,0.0
TKM,Weightlifting,0.0,0.0,14,0.0
TKM,Wrestling,0.0,0.0,2,0.0
TLS,Athletics,0.0,0.0,9,0.0
TLS,Cycling Mountain Bike,0.0,0.0,1,0.0
TLS,Swimming,0.0,0.0,2,0.0
TOG,Athletics,0.0,0.0,26,0.0
TOG,Boxing,0.0,0.0,8,0.0
TOG,Canoe Slalom,0.0,0.0,3,0.0
TOG,Cycling Road,0.0,0.0,5,0.0
TOG,Judo,0.0,0.0,3,0.0
TOG,Rowing,0.0,0.0,2,0.0
TOG,Swimming,0.0,0.0,4,0.0
TOG,Table Tennis,0.0,0.0,2,0.0
TOG,Tennis,0.0,0.0,1,0.0
TPE,Archery,0.0,0.0,51,0.0
TPE,Artistic Gymnastics,0.0,0.0,19,0.0
TPE,Athletics,0.0,0.0,80,0.0
TPE,Badminton,0.03571428571428571,1.0,29,0.034482758620689655
TPE,Baseball,0.0,0.0,5,0.0
TPE,Bowling,0.0,0.0,1,0.0
TPE,Boxing,0.0,0.0,22,0.0
TPE,Canoe Slalom,0.0,0.0,1,0.0
TPE,Cycling Road,0.0,0.0,15,0.0
TPE,Cycling Track,0.0,0.0,14,0.0
TPE,Diving,0.0,0.0,6,0.0
TPE,Equestrian Jumping,0.0,0.0,2,0.0
TPE,Fencing,0.0,0.0,5,0.0
TPE,Golf,0.0,0.0,7,0.0
TPE,Judo,0.0,0.0,46,0.0
TPE,Karate,0.0,0.0,2,0.0
TPE,Modern Pentathlon,0.0,0.0,3,0.0
TPE,Rowing,0.0,0.0,6,0.0
TPE,Sailing,0.0,0.0,9,0.0
TPE,Shooting,0.0,0.0,41,0.0
TPE,Softball,0.0,0.0,3,0.0
TPE,Swimming,0.0,0.0,67,0.0
TPE,Table Tennis,0.0,0.0,32,0.0
TPE,Taekwondo,0.0625,2.0,35,0.05714285714285714
TPE,Tennis,0.0,0.0,11,0.0
TPE,Weightlifting,0.0565934065934066,4.0,63,0.06349206349206349
TPE,Wrestling,0.0,0.0,7,0.0
TPE,Wushu,0.0,0.0,6,0.0
TTO,Artistic Gymnastics,0.0,0.0,1,0.0
TTO,Athletics,0.015958605664488017,3.0,150,0.02
TTO,Badminton,0.0,0.0,1,0.0
TTO,Boxing,0.0,0.0,6,0.0
TTO,Cycling Road,0.0,0.0,5,0.0
TTO,Cycling Track,0.0,0.0,23,0.0
TTO,Judo,0.0,0.0,2,0.0
TTO,Rowing,0.0,0.0,2,0.0
TTO,Sailing,0.0,0.0,6,0.0
TTO,Shooting,0.0,0.0,6,0.0
TTO,Swimming,0.0,0.0,20,0.0
TTO,Table Tennis,0.0,0.0,2,0.0
TTO,Taekwondo,0.0,0.0,2,0.0
TTO,Weightlifting,0.0,0.0,3,0.0
TUN,Archery,0.0,0.0,2,0.0
TUN,Artistic Gymnastics,0.0,0.0,2,0.0
TUN,Athletics,0.03809523809523809,2.0,61,0.03278688524590164
TUN,Basketball,0.0,0.0,1,0.0
TUN,Beach Volleyball,0.0,0.0,1,0.0
TUN,Boxing,0.0,0.0,46,0.0
TUN,Canoe Sprint,0.0,0.0,10,0.0
TUN,Cycling Road,0.0,0.0,2,0.0
TUN,Fencing,0.0,0.0,24,0.0
TUN,Football,0.0,0.0,3,0.0
TUN,Handball,0.0,0.0,5,0.0
TUN,Judo,0.0,0.0,41,0.0
TUN,Marathon Swimming,0.3333333333333333,1.0,3,0.3333333333333333
TUN,Rowing,0.0,0.0,8,0.0
TUN,Sailing,0.0,0.0,8,0.0
TUN,Shooting,0.0,0.0,4,0.0
TUN,Swimming,0.16666666666666666,2.0,16,0.125
TUN,Table Tennis,0.0,0.0,13,0.0
TUN,Taekwondo,0.0,0.0,9,0.0
TUN,Tennis,0.0,0.0,7,0.0
TUN,Volleyball,0.0,0.0,7,0.0
TUN,Weightlifting,0.0,0.0,17,0.0
TUN,Wrestling,0.0,0.0,40,0.0
TUN,Wushu,0.0,0.0,2,0.0
TUR,Archery,0.05,1.0,35,0.02857142857142857
TUR,Artistic Gymnastics,0.0,0.0,8,0.0
TUR,Athletics,0.0,0.0,139,0.0
TUR,Badminton,0.0,0.0,3,0.0
TUR,Basketball,0.0,0.0,2,0.0
TUR,Boxing,0.01282051282051282,1.0,75,0.013333333333333334
TUR,Canoe Sprint,0.0,0.0,1,0.0
TUR,Cycling Mountain Bike,0.0,0.0,1,0.0
TUR,Cycling Road,0.0,0.0,11,0.0
TUR,Cycling Track,0.0,0.0,1,0.0
TUR,Diving,0.0,0.0,2,0.0
TUR,Equestrian Jumping,0.0,0.0,1,0.0
TUR,Fencing,0.0,0.0,8,0.0
TUR,Judo,0.0303030303030303,1.0,39,0.02564102564102564
TUR,Karate,0.0,0.0,7,0.0
TUR,Modern Pentathlon,0.0,0.0,2,0.0
TUR,Rowing,0.0,0.0,3,0.0
TUR,Sailing,0.0,0.0,39,0.0
TUR,Shooting,0.0,0.0,33,0.0
TUR,Swimming,0.0,0.0,63,0.0
TUR,Table Tennis,0.0,0.0,6,0.0
TUR,Taekwondo,0.041666666666666664,1.0,31,0.03225806451612903
TUR,Tennis,0.0,0.0,1,0.0
TUR,Volleyball,0.0,0.0,2,0.0
TUR,Weightlifting,0.08192918192918193,8.0,66,0.12121212121212122
TUR,Wrestling,0.050752223966509684,10.0,186,0.053763440860215055
TUR,Wushu,0.0,0.0,1,0.0
TUV,Athletics,0.0,0.0,7,0.0
TUV,Weightlifting,0.0,0.0,2,0.0
UAE,Athletics,0.0,0.0,21,0.0
UAE,Cycling Road,0.0,0.0,9,0.0
UAE,Equestrian Jumping,0.0,0.0,1,0.0
UAE,Football,0.0,0.0,1,0.0
UAE,Judo,0.0,0.0,7,0.0
UAE,Sailing,0.0,0.0,1,0.0
UAE,Shooting,0.07142857142857142,1.0,14,0.07142857142857142
UAE,Swimming,0.0,0.0,19,0.0
UAE,Taekwondo,0.0,0.0,1,0.0
UAE,Weightlifting,0.0,0.0,2,0.0
UGA,Archery,0.0,0.0,1,0.0
UGA,Athletics,0.022940874914559126,4.0,119,0.03361344537815126
UGA,Badminton,0.0,0.0,2,0.0
UGA,Boxing,0.0,0.0,68,0.0
UGA,Cycling Road,0.0,0.0,2,0.0
UGA,Hockey,0.0,0.0,1,0.0
UGA,Rowing,0.0,0.0,1,0.0
UGA,Swimming,0.0,0.0,12,0.0
UGA,Table Tennis,0.0,0.0,5,0.0
UGA,Weightlifting,0.0,0.0,7,0.0
UKR,Archery,0.028571428571428574,1.0,37,0.02702702702702703
UKR,Artistic Gymnastics,0.06632653061224489,5.0,63,0.07936507936507936
UKR,Artistic Swimming,0.0,0.0,7,0.0
UKR,Athletics,0.005648822721993454,2.0,379,0.005277044854881266
UKR,Badminton,0.0,0.0,14,0.0
UKR,Basketball,0.0,0.0,1,0.0
UKR,Boxing,0.08163265306122448,4.0,48,0.08333333333333333
UKR,Canoe Slalom,0.0,0.0,2,0.0
UKR,Canoe Sprint,0.1357142857142857,3.0,34,0.08823529411764706
UKR,Cycling Mountain Bike,0.0,0.0,8,0.0
UKR,Cycling Road,0.0,0.0,39,0.0
UKR,Cycling Track,0.0,0.0,23,0.0
UKR,Diving,0.0,0.0,50,0.0
UKR,Equestrian Dressage,0.0,0.0,3,0.0
UKR,Equestrian Jumping,0.0,0.0,13,0.0
UKR,Fencing,0.03826530612244898,2.0,55,0.03636363636363636
UKR,Handball,0.0,0.0,1,0.0
UKR,Judo,0.0,0.0,51,0.0
UKR,Karate,0.0,0.0,3,0.0
UKR,Marathon Swimming,0.0,0.0,5,0.0
UKR,Modern Pentathlon,0.0,0.0,16,0.0
UKR,Rhythmic Gymnastics,0.07142857142857142,1.0,18,0.05555555555555555
UKR,Rowing,0.028571428571428574,1.0,23,0.043478260869565216
UKR,Sailing,0.023809523809523808,1.0,29,0.034482758620689655
UKR,Shooting,0.0606060606060606,4.0,60,0.06666666666666667
UKR,Swimming,0.02503401360544218,4.0,104,0.038461538461538464
UKR,Table Tennis,0.0,0.0,13,0.0
UKR,Taekwondo,0.0,0.0,3,0.0
UKR,Tennis,0.0,0.0,14,0.0
UKR,Trampolining,0.08333333333333333,1.0,10,0.1
UKR,Triathlon,0.0,0.0,12,0.0
UKR,Volleyball,0.0,0.0,1,0.0
UKR,Water Polo,0.0,0.0,1,0.0
UKR,Weightlifting,0.036281179138321996,2.0,51,0.0392156862745098
UKR,Wrestling,0.04054621848739496,4.0,99,0.04040404040404041
UKR,Wushu,0.0,0.0,1,0.0
URS,Archery,0.0625,1.0,19,0.05263157894736842
URS,Artistic Gymnastics,0.5833333333333334,42.0,72,0.5833333333333334
URS,Artistic Swimming,0.0,0.0,3,0.0
URS,Athletics,0.09298958244736548,46.0,478,0.09623430962343096
URS,Basketball,0.4166666666666667,4.0,9,0.4444444444444444
URS,Boxing,0.1547979797979798,10.0,66,0.15151515151515152
URS,Canoe Slalom,0.0,0.0,2,0.0
URS,Canoe Sprint,0.5208513708513708,24.0,47,0.5106382978723404
URS,Cycling Road,0.15,4.0,30,0.13333333333333333
URS,Cycling Track,0.18611111111111112,6.0,28,0.21428571428571427
URS,Diving,0.061447811447811446,4.0,62,0.06451612903225806
URS,Equestrian Dressage,0.16666666666666666,3.0,19,0.15789473684210525
URS,Equestrian Eventing,0.0,0.0,20,0.0
URS,Equestrian Jumping,0.0,0.0,15,0.0
URS,Fencing,0.19597069597069597,15.0,76,0.19736842105263158
URS,Football,0.25,1.0,4,0.25
URS,Handball,0.5,4.0,7,0.5714285714285714
URS,Hockey,0.0,0.0,3,0.0
URS,Judo,0.15,5.0,31,0.16129032258064516
URS,Modern Pentathlon,0.2222222222222222,4.0,18,0.2222222222222222
URS,Rhythmic Gymnastics,0.5,1.0,2,0.5
URS,Rowing,0.14285714285714285,7.0,63,0.1111111111111111
URS,Sailing,0.09444444444444444,3.0,35,0.08571428571428572
URS,Shooting,0.11720284546371502,11.0,86,0.12790697674418605
URS,Swimming,0.06363460234427977,12.0,169,0.07100591715976332
URS,Table Tennis,0.0,0.0,4,0.0
URS,Tennis,0.0,0.0,12,0.0
URS,Volleyball,0.5833333333333334,7.0,12,0.5833333333333334
URS,Water Polo,0.3333333333333333,2.0,6,0.3333333333333333
URS,Weightlifting,0.5462962962962963,28.0,51,0.5490196078431373
URS,Wrestling,0.4041666666666666,47.0,112,0.41964285714285715
URU,Athletics,0.0,0.0,32,0.0
URU,Basketball,0.0,0.0,2,0.0
URU,Basque pelota,0.0,0.0,5,0.0
URU,Boxing,0.0,0.0,12,0.0
URU,Canoe Sprint,0.0,0.0,2,0.0
URU,Cycling Road,0.0,0.0,21,0.0
URU,Cycling Track,0.0,0.0,12,0.0
URU,Diving,0.0,0.0,1,0.0
URU,Equestrian Eventing,0.0,0.0,2,0.0
URU,Equestrian Jumping,0.0,0.0,1,0.0
URU,Fencing,0.0,0.0,1,0.0
URU,Football,0.0,0.0,1,0.0
URU,Judo,0.0,0.0,7,0.0
URU,Modern Pentathlon,0.0,0.0,2,0.0
URU,Rowing,0.0,0.0,14,0.0
URU,Sailing,0.0,0.0,18,0.0
URU,Shooting,0.0,0.0,7,0.0
URU,Swimming,0.0,0.0,31,0.0
URU,Tennis,0.0,0.0,2,0.0
URU,Weightlifting,0.0,0.0,4,0.0
USA,3x3 Basketball,1.0,1.0,1,1.0
USA,Archery,0.125,8.0,67,0.11940298507462686
USA,Artistic Gymnastics,0.1327149041434756,21.0,165,0.12727272727272726
USA,Artistic Swimming,0.2333333333333333,5.0,17,0.29411764705882354
USA,Athletics,0.10038906918735242,149.0,1506,0.09893758300132802
USA,Badminton,0.0,0.0,22,0.0
USA,Baseball,0.125,1.0,8,0.125
USA,Basketball,0.7857142857142857,20.0,25,0.8
USA,Basque pelota,0.0,0.0,3,0.0
USA,Beach Volleyball,0.29761904761904756,7.0,23,0.30434782608695654
USA,Bowling,0.0,0.0,2,0.0
USA,Boxing,0.16524170274170275,26.0,151,0.17218543046357615
USA,Canoe Slalom,0.010101010101010102,1.0,53,0.018867924528301886
USA,Canoe Sprint,0.08441558441558442,3.0,88,0.03409090909090909
USA,Cycling BMX Freestyle,0.0,0.0,4,0.0
USA,Cycling BMX Racing,0.05,1.0,19,0.05263157894736842
USA,Cycling Mountain Bike,0.0,0.0,27,0.0
USA,Cycling Road,0.04662698412698413,5.0,93,0.053763440860215055
USA,Cycling Track,0.03928571428571429,4.0,83,0.04819277108433735
USA,Diving,0.12064522778808492,15.0,129,0.11627906976744186
USA,Equestrian Dressage,0.0,0.0,49,0.0
USA,Equestrian Eventing,0.07738095238095237,4.0,57,0.07017543859649122
USA,Equestrian Jumping,0.08333333333333333,4.0,50,0.08
USA,Fencing,0.01502267573696145,3.0,191,0.015706806282722512
USA,Football,0.2727272727272727,4.0,14,0.2857142857142857
USA,Golf,0.125,2.0,15,0.13333333333333333
USA,Handball,0.0,0.0,9,0.0
USA,Hockey,0.0,0.0,8,0.0
USA,Judo,0.02820512820512821,2.0,112,0.017857142857142856
USA,Karate,0.0,0.0,4,0.0
USA,Kendo,0.0,0.0,1,0.0
USA,Marathon Swimming,0.0,0.0,10,0.0
USA,Modern Pentathlon,0.0,0.0,42,0.0
USA,Rhythmic Gymnastics,0.0,0.0,15,0.0
USA,Roller Hockey,0.0,0.0,1,0.0
USA,Rowing,0.05450501879073307,8.0,161,0.049689440993788817
USA,Rugby Sevens,0.0,0.0,4,0.0
USA,Sailing,0.09133426097711812,11.0,126,0.0873015873015873
USA,Shooting,0.09846629560915275,24.0,271,0.08856088560885608
USA,Skateboarding,0.0,0.0,12,0.0
USA,Softball,0.6,3.0,5,0.6
USA,Sport Climbing,0.0,0.0,4,0.0
USA,Surfing,0.25,1.0,4,0.25
USA,Swimming,0.37711139950691625,198.0,531,0.3728813559322034
USA,Table Tennis,0.0,0.0,38,0.0
USA,Taekwondo,0.15625,3.0,43,0.06976744186046512
USA,Tennis,0.16422340285976647,14.0,85,0.16470588235294117
USA,Trampolining,0.0,0.0,10,0.0
USA,Triathlon,0.027777777777777776,1.0,34,0.029411764705882353
USA,Volleyball,0.16666666666666666,4.0,24,0.16666666666666666
USA,Water Polo,0.11538461538461539,3.0,19,0.15789473684210525
USA,Waterskiing,0.0,0.0,3,0.0
USA,Weightlifting,0.011904761904761904,1.0,104,0.009615384615384616
USA,Wrestling,0.1283699005918157,32.0,244,0.13114754098360656
USA,Wushu,0.0,0.0,5,0.0
UZB,Artistic Gymnastics,0.0,0.0,10,0.0
UZB,Athletics,0.0,0.0,86,0.0
UZB,Boxing,0.06623376623376623,5.0,61,0.08196721311475409
UZB,Canoe Sprint,0.0,0.0,22,0.0
UZB,Cycling Road,0.0,0.0,7,0.0
UZB,Fencing,0.0,0.0,6,0.0
UZB,Judo,0.0,0.0,52,0.0
UZB,Modern Pentathlon,0.0,0.0,2,0.0
UZB,Rhythmic Gymnastics,0.0,0.0,5,0.0
UZB,Rowing,0.0,0.0,6,0.0
UZB,Shooting,0.0,0.0,11,0.0
UZB,Swimming,0.0,0.0,43,0.0
UZB,Table Tennis,0.0,0.0,2,0.0
UZB,Taekwondo,0.05,1.0,15,0.06666666666666667
UZB,Tennis,0.0,0.0,7,0.0
UZB,Trampolining,0.0,0.0,5,0.0
UZB,Weightlifting,0.0642857142857143,2.0,27,0.07407407407407407
UZB,Wrestling,0.04081632653061224,2.0,60,0.03333333333333333
VAN,Archery,0.0,0.0,1,0.0
VAN,Athletics,0.0,0.0,21,0.0
VAN,Boxing,0.0,0.0,4,0.0
VAN,Judo,0.0,0.0,3,0.0
VAN,Rowing,0.0,0.0,2,0.0
VAN,Table Tennis,0.0,0.0,5,0.0
VEN,Archery,0.0,0.0,5,0.0
VEN,Artistic Gymnastics,0.0,0.0,5,0.0
VEN,Artistic Swimming,0.0,0.0,4,0.0
VEN,Athletics,0.019230769230769232,1.0,66,0.015151515151515152
VEN,Basketball,0.0,0.0,2,0.0
VEN,Basque pelota,0.0,0.0,1,0.0
VEN,Beach Volleyball,0.0,0.0,2,0.0
VEN,Bowling,0.0,0.0,1,0.0
VEN,Boxing,0.017857142857142856,1.0,75,0.013333333333333334
VEN,Canoe Sprint,0.0,0.0,2,0.0
VEN,Cycling BMX Freestyle,0.0,0.0,1,0.0
VEN,Cycling BMX Racing,0.0,0.0,4,0.0
VEN,Cycling Road,0.0,0.0,39,0.0
VEN,Cycling Track,0.0,0.0,13,0.0
VEN,Diving,0.0,0.0,15,0.0
VEN,Equestrian Jumping,0.0,0.0,4,0.0
VEN,Fencing,0.018518518518518517,1.0,35,0.02857142857142857
VEN,Football,0.0,0.0,1,0.0
VEN,Golf,0.0,0.0,2,0.0
VEN,Judo,0.0,0.0,43,0.0
VEN,Karate,0.0,0.0,3,0.0
VEN,Marathon Swimming,0.0,0.0,7,0.0
VEN,Rowing,0.0,0.0,3,0.0
VEN,Sailing,0.0,0.0,16,0.0
VEN,Shooting,0.0,0.0,25,0.0
VEN,Softball,0.0,0.0,1,0.0
VEN,Swimming,0.0,0.0,67,0.0
VEN,Table Tennis,0.0,0.0,9,0.0
VEN,Taekwondo,0.0,0.0,13,0.0
VEN,Tennis,0.0,0.0,7,0.0
VEN,Triathlon,0.0,0.0,2,0.0
VEN,Volleyball,0.0,0.0,3,0.0
VEN,Weightlifting,0.0,0.0,29,0.0
VEN,Wrestling,0.0,0.0,30,0.0
VIE,Archery,0.0,0.0,2,0.0
VIE,Artistic Gymnastics,0.0,0.0,8,0.0
VIE,Athletics,0.0,0.0,26,0.0
VIE,Badminton,0.0,0.0,7,0.0
VIE,Boxing,0.0,0.0,4,0.0
VIE,Canoe Sprint,0.0,0.0,1,0.0
VIE,Cycling Road,0.0,0.0,1,0.0
VIE,Fencing,0.0,0.0,5,0.0
VIE,Judo,0.0,0.0,4,0.0
VIE,Rowing,0.0,0.0,4,0.0
VIE,Shooting,0.05,1.0,18,0.05555555555555555
VIE,Swimming,0.0,0.0,26,0.0
VIE,Table Tennis,0.0,0.0,2,0.0
VIE,Taekwondo,0.0,0.0,10,0.0
VIE,Weightlifting,0.0,0.0,11,0.0
VIE,Wrestling,0.0,0.0,8,0.0
VIE,Wushu,0.0,0.0,8,0.0
VIN,Athletics,0.0,0.0,29,0.0
VIN,Boxing,0.0,0.0,1,0.0
VIN,Swimming,0.0,0.0,8,0.0
VNM,Athletics,0.0,0.0,4,0.0
VNM,Cycling Road,0.0,0.0,7,0.0
VNM,Cycling Track,0.0,0.0,2,0.0
VNM,Fencing,0.0,0.0,4,0.0
VNM,Judo,0.0,0.0,3,0.0
VNM,Shooting,0.0,0.0,5,0.0
VNM,Swimming,0.0,0.0,5,0.0
YEM,Artistic Gymnastics,0.0,0.0,1,0.0
YEM,Athletics,0.0,0.0,16,0.0
YEM,Judo,0.0,0.0,9,0.0
YEM,Shooting,0.0,0.0,1,0.0
YEM,Swimming,0.0,0.0,6,0.0
YEM,Taekwondo,0.0,0.0,2,0.0
YEM,Wrestling,0.0,0.0,1,0.0
YUG,Archery,0.0,0.0,2,0.0
YUG,Artistic Gymnastics,0.07738095238095238,2.0,26,0.07692307692307693
YUG,Athletics,0.0,0.0,76,0.0
YUG,Basketball,0.07142857142857142,1.0,10,0.1
YUG,Boxing,0.09788359788359786,3.0,38,0.07894736842105263
YUG,Canoe Slalom,0.0,0.0,6,0.0
YUG,Canoe Sprint,0.21428571428571427,2.0,12,0.16666666666666666
YUG,Cycling Road,0.0,0.0,20,0.0
YUG,Cycling Track,0.0,0.0,2,0.0
YUG,Equestrian Dressage,0.0,0.0,3,0.0
YUG,Football,0.0,0.0,4,0.0
YUG,Handball,0.4,3.0,8,0.375
YUG,Judo,0.0,0.0,22,0.0
YUG,Rhythmic Gymnastics,0.0,0.0,4,0.0
YUG,Rowing,0.0,0.0,17,0.0
YUG,Sailing,0.0,0.0,8,0.0
YUG,Shooting,0.05555555555555555,2.0,26,0.07692307692307693
YUG,Swimming,0.023809523809523808,1.0,28,0.03571428571428571
YUG,Table Tennis,0.0,0.0,5,0.0
YUG,Taekwondo,0.0,0.0,3,0.0
YUG,Tennis,0.0,0.0,5,0.0
YUG,Volleyball,0.0,0.0,1,0.0
YUG,Water Polo,0.42857142857142855,3.0,7,0.42857142857142855
YUG,Weightlifting,0.0,0.0,4,0.0
YUG,Wrestling,0.09126984126984126,4.0,57,0.07017543859649122
ZAM,Athletics,0.0,0.0,56,0.0
ZAM,Badminton,0.0,0.0,1,0.0
ZAM,Boxing,0.0,0.0,54,0.0
ZAM,Fencing,0.0,0.0,1,0.0
ZAM,Football,0.0,0.0,3,0.0
ZAM,Judo,0.0,0.0,13,0.0
ZAM,Swimming,0.0,0.0,14,0.0
ZAM,Wrestling,0.0,0.0,2,0.0
ZIM,Archery,0.0,0.0,6,0.0
ZIM,Athletics,0.0,0.0,65,0.0
ZIM,Boxing,0.0,0.0,9,0.0
ZIM,Cycling Mountain Bike,0.0,0.0,1,0.0
ZIM,Cycling Road,0.0,0.0,5,0.0
ZIM,Cycling Track,0.0,0.0,2,0.0
ZIM,Diving,0.0,0.0,13,0.0
ZIM,Equestrian Eventing,0.0,0.0,1,0.0
